user_id,viewed_at,view_type,schedule_id,watched_seconds
5810,2021-02-10 12:43:57,Replay,4866,2433.0
32231,2021-02-05 14:42:59,Live,4663,1680.0
34171,2021-02-03 08:41:18,Replay,3120,870.0
5380,2020-10-13 20:12:35,Replay,44,2280.0
5889,2021-03-07 21:33:33,Replay,3359,7.8
19239,2020-10-24 09:24:10,Replay,3044,180.0
9410,2021-02-22 19:44:15,Live,3949,2700.0
1237,2020-08-29 20:28:11,Replay,883,60.0
8020,2021-02-23 21:16:29,Replay,3975,1740.0
12737,2021-04-27 12:22:15,Replay,1801,2700.0
19745,2020-11-02 20:44:06,Replay,3092,1740.0
21601,2020-12-02 16:30:49,Replay,2010,2640.0
29941,2021-05-12 19:51:36,Replay,3934,6.0
9828,2021-05-12 19:08:57,Replay,5435,1800.0
27628,2020-12-01 20:58:46,Replay,3167,1721.0485577602628
12900,2020-10-20 08:14:09,Live,1764,2547.9572585195283
18181,2020-11-27 19:44:09,Live,700,2700.0
11394,2021-02-01 13:44:09,Live,4865,1320.0
34170,2021-03-02 20:43:13,Replay,1512,1771.0
14914,2020-10-20 19:45:13,Live,1862,240.0
4568,2021-05-03 07:28:19,Replay,3628,1800.0
29797,2021-01-27 21:46:31,Replay,3521,1631.1430100831792
3153,2020-08-29 13:21:11,Replay,1400,600.0
25018,2020-11-23 10:59:09,Live,3178,1971.0
6939,2020-10-20 07:35:16,Live,1764,150.0
33132,2021-02-01 17:55:06,Replay,3971,969.0
25693,2020-11-11 18:24:14,Replay,1621,2700.0
6801,2021-02-21 13:16:08,Replay,4640,1800.0
32130,2021-02-06 12:21:23,Replay,1916,1081.0800000000002
15262,2020-11-19 18:09:28,Replay,1295,2700.0
9509,2020-11-02 07:06:36,Replay,3058,489.0
68,2020-12-20 20:21:30,Replay,853,2589.2792975852253
35331,2021-02-03 09:08:24,Replay,165,66.0
10698,2020-11-27 09:12:31,Replay,3141,420.0
7546,2021-01-04 09:32:53,Replay,1673,1050.0
6102,2021-04-20 19:14:23,Live,4087,2700.0
9513,2021-04-16 20:43:11,Replay,4413,6.0
5898,2021-05-09 10:19:57,Live,5553,300.0
6102,2021-02-03 13:44:42,Live,4128,1560.0
10053,2020-12-24 14:00:18,Replay,3464,510.0
4146,2020-12-02 10:58:21,Replay,1126,2608.0193470870486
17739,2021-01-28 10:41:07,Replay,3621,683.4
15695,2020-10-22 19:43:41,Live,2054,1980.0
3849,2021-01-28 10:29:22,Live,3595,1773.556313978641
5802,2021-05-10 13:07:49,Replay,4881,2508.9247315333455
5126,2020-08-29 00:33:23,Replay,1424,360.0
11106,2021-01-28 18:33:33,Replay,3595,535.8
12737,2021-04-16 13:36:54,Replay,5362,2700.0
28851,2020-11-04 21:48:32,Replay,795,1320.0
11106,2021-02-26 17:23:47,Replay,3922,2089.0
10762,2021-03-17 12:22:28,Replay,5307,559.8
5410,2021-03-09 21:35:24,Replay,3977,1744.8608755226396
4283,2021-04-20 15:22:24,Replay,5458,2606.2113490988827
4087,2021-04-16 14:29:38,Live,4648,1740.0
6900,2021-01-11 20:29:43,Live,1182,1800.0
31888,2021-02-18 20:52:43,Replay,4537,188.0
33646,2021-03-01 20:12:32,Replay,4737,10.799999999999999
23554,2020-10-31 12:59:12,Replay,1386,1680.0
7956,2020-10-04 20:13:55,Replay,1567,2579.355764288472
15706,2021-02-25 07:59:24,Replay,3243,1643.0
6658,2021-03-29 22:26:04,Replay,3603,1075.431303319663
10887,2021-01-24 12:29:31,Replay,4462,1344.8870291631788
27808,2021-03-26 12:45:30,Replay,5062,1740.0
1832,2021-05-10 18:34:33,Replay,238,39.0
33960,2021-03-31 20:44:50,Live,4236,2580.0
9287,2021-05-05 18:57:38,Replay,4621,7.0
31878,2021-01-31 21:24:55,Replay,1876,2663.905256226922
34620,2021-04-20 23:50:37,Replay,1888,2638.0
20790,2021-02-08 21:29:55,Live,4737,2700.0
6900,2020-08-25 18:12:44,Replay,435,2580.0
27101,2021-02-23 17:50:51,Replay,5003,1772.2001031237596
3552,2021-04-18 18:03:07,Replay,4238,2700.0
4852,2021-02-08 20:42:00,Replay,4586,2652.7759869408906
10318,2020-11-24 12:27:13,Replay,1319,240.0
17603,2021-04-08 17:34:59,Replay,5455,1740.0
10972,2021-02-03 08:13:53,Replay,3401,858.5147337821345
7748,2021-05-18 20:09:14,Replay,4993,2100.0
32598,2021-03-13 19:05:19,Replay,4232,2680.0
4852,2021-02-08 20:42:00,Replay,4586,2040.0
33799,2021-03-27 18:16:11,Replay,1209,2700.0
7745,2021-05-25 18:21:49,Replay,378,36.0
4852,2021-02-08 20:42:00,Replay,4586,2548.6501982032555
33799,2021-03-27 16:36:56,Replay,1209,315.0
10487,2021-03-04 13:23:01,Replay,4232,2700.0
9079,2021-02-14 18:58:20,Live,4910,3420.0
26968,2020-11-29 20:26:12,Replay,3397,91.0
5898,2020-11-10 08:48:32,Replay,1789,36.0
6128,2021-05-09 20:27:23,Replay,4910,208.0
9724,2020-10-06 19:14:19,Live,43,2640.0
3895,2021-02-16 17:34:34,Replay,3831,2700.0
10972,2021-01-31 09:22:18,Replay,3401,12.0
30388,2020-12-12 19:47:26,Replay,3397,1787.967871557722
33372,2021-02-23 21:14:51,Live,1880,2700.0
5802,2021-02-06 13:03:59,Replay,3622,793.8
5872,2020-10-21 16:14:51,Live,201,840.0
33911,2021-04-14 20:44:35,Live,4238,1920.0
29861,2020-12-06 19:18:31,Replay,2060,60.0
30609,2020-11-29 11:14:39,Live,3397,1800.0
11876,2020-10-20 08:24:25,Replay,518,120.0
19078,2020-11-09 21:27:29,Replay,344,180.0
4458,2020-11-16 21:04:51,Replay,648,1740.0
28309,2020-11-22 19:03:50,Replay,3060,1680.0
30017,2021-05-25 18:34:36,Replay,5769,2098.586755129363
9410,2021-03-31 11:59:05,Live,4110,2700.0
3348,2021-04-19 18:29:25,Replay,2884,1574.0
13099,2021-05-23 10:46:43,Live,5555,1445.3999999999999
293,2021-04-16 20:39:23,Replay,5291,1628.0
32777,2021-05-01 11:45:04,Replay,5254,35.4
14475,2020-10-25 18:17:43,Live,3049,60.0
4954,2021-03-08 14:22:33,Replay,3597,1800.0
17324,2021-03-24 18:55:29,Replay,4814,2532.0
10876,2021-02-07 19:49:47,Replay,4303,2700.0
13624,2020-10-19 21:19:38,Replay,1662,450.0
28636,2021-03-17 21:16:48,Replay,4742,124.8
24193,2021-02-21 12:39:02,Replay,4959,74.0
30135,2021-05-04 18:38:03,Replay,4190,30.0
9478,2021-03-16 18:38:38,Replay,3978,1693.0
9070,2021-02-21 11:14:03,Live,3858,1800.0
32308,2021-01-08 14:44:14,Live,656,540.0
33384,2021-04-30 08:33:00,Replay,2964,120.0
17388,2020-10-25 16:35:29,Replay,2907,120.0
5810,2021-04-20 22:31:29,Replay,5269,2700.0
5391,2020-10-23 00:14:34,Replay,277,60.0
11682,2021-04-25 00:59:24,Replay,4649,1791.0
10471,2020-12-05 13:46:39,Replay,1504,1440.0
6834,2020-11-13 09:23:30,Replay,3095,2700.0
27774,2020-11-27 21:56:37,Replay,2011,2640.0
8056,2020-10-27 20:41:33,Replay,393,2640.0
9,2021-02-12 19:10:02,Live,4304,600.0
17324,2021-02-25 19:21:26,Replay,4833,1626.0
7330,2021-02-05 13:33:48,Replay,4638,1752.0351077080122
7748,2021-02-17 20:53:57,Replay,4304,2700.0
27691,2021-01-20 18:49:20,Replay,3005,27.0
33741,2021-04-11 18:39:25,Replay,3631,1800.0
7748,2021-03-03 21:01:32,Replay,4306,2687.5657376534673
11377,2020-10-20 21:04:37,Replay,2003,2460.0
27756,2021-03-17 20:09:09,Replay,4134,876.0
33310,2021-02-22 20:22:32,Replay,4304,2700.0
35221,2021-03-16 16:20:10,Replay,2824,404.4
6019,2021-02-01 21:29:11,Live,4712,2340.0
10318,2020-12-27 16:58:44,Replay,2015,2580.0
28217,2021-01-19 15:06:58,Replay,1183,1670.6808332768326
12172,2020-10-19 19:24:30,Live,1170,240.0
27434,2020-11-29 11:45:28,Replay,3466,360.0
13793,2021-01-02 11:52:44,Replay,1180,900.0
10021,2020-12-12 11:46:19,Replay,759,1740.0
22474,2021-02-03 10:55:38,Replay,4704,1044.6
30700,2021-04-23 20:00:39,Replay,3607,1017.3491586179401
4909,2020-11-12 13:14:19,Live,1388,1740.0
31293,2021-03-07 19:30:03,Replay,4843,2579.0
8381,2021-04-07 19:40:35,Replay,5268,419.0
173,2020-11-23 18:51:57,Replay,3415,216.0
33710,2021-04-15 21:02:29,Replay,4561,2399.0
35389,2021-04-02 19:38:09,Replay,5427,415.0
28696,2021-03-20 10:59:32,Replay,4234,1.0
30533,2020-11-30 10:46:34,Replay,3057,870.0
18520,2021-04-11 20:57:43,Replay,5268,2580.0
16274,2020-10-31 15:45:00,Live,3113,1188.0
11475,2020-10-22 20:05:15,Replay,3057,900.0
14844,2021-04-14 19:19:38,Live,4571,240.0
11733,2020-11-13 19:54:47,Replay,1388,1140.0
33493,2021-01-05 14:04:16,Replay,3402,1800.0
7994,2020-12-15 19:58:01,Replay,833,300.0
27968,2020-11-02 23:56:53,Replay,3114,180.0
29344,2020-12-04 20:20:37,Replay,3437,1800.0
28739,2020-11-26 19:26:09,Replay,231,2640.0
35206,2020-12-23 14:03:00,Live,1508,180.0
10604,2021-04-12 19:31:01,Replay,4988,928.0
7994,2020-12-15 20:09:01,Replay,833,150.0
10762,2021-05-08 08:53:59,Replay,4239,2458.6354821344376
6322,2020-08-27 07:14:52,Replay,1112,612.0
27514,2021-04-12 20:21:06,Live,3982,1320.0
7027,2020-12-05 11:27:12,Replay,3179,125.0
33251,2021-04-26 13:33:20,Replay,4990,16.0
29808,2021-01-05 20:05:36,Replay,880,450.0
8414,2020-12-08 18:54:59,Replay,1625,720.0
29544,2021-05-20 12:19:31,Replay,3255,1789.0025525113792
8056,2020-09-10 23:57:21,Replay,661,480.0
28696,2021-05-27 20:45:02,Replay,4577,2640.0
6156,2021-05-28 19:44:35,Live,4857,2700.0
3076,2020-11-16 20:26:10,Live,3340,120.0
31713,2021-04-25 00:52:04,Replay,5082,36.0
75,2020-10-28 14:00:28,Replay,2813,1368.0
29732,2020-11-26 22:18:07,Replay,3436,180.0
11065,2020-10-18 10:25:22,Replay,793,2640.0
26442,2021-03-01 20:43:59,Replay,4761,2520.0
10762,2021-05-19 11:24:13,Replay,4091,2486.086340193698
20111,2021-02-28 11:30:27,Replay,3599,987.6377348407433
8666,2021-01-12 11:47:10,Replay,3403,514.5
7816,2021-05-10 18:06:02,Replay,5410,34.0
4351,2020-12-01 20:13:02,Replay,3167,1044.0
9410,2021-03-27 18:29:47,Replay,4964,9.0
7816,2021-05-10 18:15:02,Replay,5410,34.0
28969,2020-12-23 15:46:01,Replay,1300,120.0
30343,2021-02-24 13:47:42,Replay,4640,18.0
29822,2021-05-10 20:28:40,Replay,4854,2430.594742387274
22400,2020-10-29 17:44:12,Live,2007,2640.0
15611,2020-10-23 09:41:06,Live,2463,3420.0
35630,2021-04-26 10:40:40,Replay,3931,2040.0
6156,2021-02-14 21:10:13,Replay,4404,87.0
36027,2021-03-04 10:24:03,Live,3600,756.0
26837,2020-11-21 21:11:26,Replay,2467,180.0
26837,2021-02-13 20:31:53,Replay,2875,253.0
34059,2021-01-19 13:08:42,Replay,3290,1560.0
4167,2021-02-09 09:14:08,Live,1772,2700.0
26874,2020-12-19 19:40:00,Replay,235,2640.0
23142,2020-12-08 19:14:40,Live,2820,1620.0
7314,2020-09-17 17:27:48,Replay,1380,420.0
27691,2020-12-15 20:44:30,Replay,719,2340.0
10762,2021-02-26 14:11:25,Replay,3702,2200.0
16518,2020-10-30 10:22:47,Live,2909,1200.0
25741,2021-01-28 19:39:10,Replay,4152,1740.0
14407,2021-05-05 19:44:01,Live,4241,2640.0
7507,2021-02-09 11:09:44,Replay,1772,780.0
28632,2021-01-13 18:49:12,Replay,3398,1767.0869152330802
10762,2021-03-07 22:26:50,Replay,5010,920.0
8517,2021-03-15 16:32:14,Replay,3246,150.0
21446,2021-02-06 19:43:20,Replay,3187,9.0
10762,2021-02-22 13:17:05,Replay,3702,742.0
18490,2020-10-28 09:59:41,Live,1912,3271.95132564686
5157,2021-05-19 18:01:57,Replay,5235,2248.6692259067477
10762,2020-11-20 17:01:55,Replay,283,60.0
5898,2020-12-19 16:44:30,Live,853,36.0
33158,2021-05-18 19:35:07,Replay,5235,2400.0
10762,2021-02-26 14:11:25,Replay,3702,237.0
7546,2020-11-20 15:07:40,Replay,2467,60.0
7472,2020-09-27 11:29:12,Live,1566,2650.6541754705713
10762,2021-01-19 07:27:39,Replay,3290,1800.0
114,2021-01-13 14:28:36,Replay,3104,9.0
3178,2020-12-12 20:50:31,Replay,2866,60.0
3312,2020-09-19 14:07:55,Replay,2410,2580.0
32357,2021-02-04 07:22:19,Replay,1675,1620.0
24905,2021-04-20 19:14:00,Live,4087,2538.3711975489423
32066,2020-12-13 15:27:46,Replay,3141,30.0
32731,2020-12-14 16:23:07,Replay,3004,1080.0
9410,2021-03-04 19:39:37,Live,5246,1368.0
3312,2020-11-15 12:05:35,Replay,1123,2640.0
33384,2021-04-29 19:19:55,Replay,5479,180.0
7705,2021-03-10 21:18:15,Replay,4133,1673.2712869880181
18764,2021-04-04 11:14:18,Live,3864,1797.4776310803782
3448,2020-10-31 12:31:12,Replay,2814,2700.0
21287,2020-10-25 19:04:38,Replay,1385,1740.0
16104,2021-03-30 18:55:04,Live,5267,1380.0
31456,2021-02-28 20:11:10,Replay,4456,1350.0
28309,2020-12-26 18:49:38,Replay,1178,1680.0
34438,2021-02-12 11:55:24,Replay,3999,1713.171550581774
34486,2021-05-17 10:28:03,Replay,5643,62.0
32765,2021-04-13 13:55:43,Replay,5455,1740.0
135,2020-10-01 16:40:58,Replay,1312,2520.0
9107,2021-02-23 20:15:26,Replay,3623,971.4
30704,2021-02-18 17:27:26,Replay,3598,480.0
9891,2021-02-21 17:34:50,Replay,3189,17.0
16474,2021-04-13 20:37:54,Replay,4497,1300.2
135,2021-04-21 16:48:54,Replay,5210,26.0
6188,2020-11-21 16:19:43,Live,849,288.0
27113,2021-02-24 14:05:34,Replay,3357,1473.4332812462546
12391,2020-10-27 20:58:06,Replay,3056,1800.0
27591,2021-04-01 20:24:12,Replay,5361,2700.0
13407,2021-03-27 13:58:58,Live,5133,960.0
6813,2021-05-12 23:11:30,Replay,5409,1775.0
26357,2021-03-07 20:11:51,Replay,5286,2561.179822936577
3493,2020-11-29 18:44:49,Live,3414,540.0
18941,2020-10-23 18:28:37,Live,3056,870.0
4166,2021-02-09 18:04:41,Replay,3189,1828.0
11034,2021-05-07 20:36:18,Replay,5255,720.0
8625,2021-04-27 22:54:14,Replay,1889,2224.0
4891,2021-02-05 20:29:50,Replay,3596,1044.0
4098,2020-10-01 18:51:19,Replay,298,60.0
15676,2021-02-03 11:51:38,Replay,4697,455.5
33218,2021-05-26 20:11:00,Live,5176,360.0
3552,2021-03-11 19:39:55,Live,5247,2400.0
4087,2021-04-20 08:41:43,Live,5578,1980.0
12069,2021-02-05 20:34:16,Replay,3596,1744.3002550783704
4098,2020-10-01 18:51:19,Replay,298,60.0
29310,2020-12-16 11:43:33,Replay,2821,72.0
4110,2021-03-08 13:59:17,Replay,3924,1896.226377962439
3658,2021-01-31 12:29:44,Live,3354,2580.9366279951705
13679,2021-01-31 23:47:50,Replay,3997,30.0
32952,2021-03-03 19:30:05,Replay,5203,2321.934342857611
31179,2021-01-28 20:58:28,Replay,2113,1606.8745131951339
31042,2021-04-05 12:30:07,Replay,4816,7.0
22438,2021-02-10 22:35:20,Replay,207,62.0
31724,2021-03-09 13:45:29,Replay,4741,2540.8191432203857
29584,2021-04-04 17:48:11,Replay,5167,2665.0
27399,2020-11-05 12:11:28,Live,420,240.0
30736,2021-04-26 15:36:42,Replay,5551,958.0
9549,2020-11-17 19:06:52,Replay,3001,120.0
11684,2020-12-13 18:48:09,Live,3526,3575.002476492936
10200,2020-09-30 09:12:30,Replay,1859,2700.0
10224,2021-04-04 12:44:47,Replay,3954,26.0
33748,2021-02-08 19:25:45,Replay,3355,2700.0
17530,2021-02-24 14:39:18,Live,5016,2400.0
9439,2020-10-12 19:00:59,Replay,1529,60.0
21927,2020-12-08 20:59:17,Replay,3418,1699.0329848092397
17530,2020-12-21 14:29:02,Live,3559,1739.125671518812
11494,2020-10-19 20:14:12,Replay,367,1080.0
29310,2020-12-07 13:30:18,Live,3418,900.0
10986,2021-04-08 23:53:31,Replay,3631,1760.0
29240,2021-05-18 19:04:51,Replay,5367,2580.0
28337,2021-05-19 18:44:43,Live,4576,2700.0
34996,2021-03-03 10:50:50,Replay,4638,1620.0
30736,2021-04-06 19:56:40,Replay,3954,15.0
33370,2021-02-09 18:12:12,Replay,2998,50.0
24644,2021-02-05 15:01:43,Replay,2874,375.0
4409,2020-12-01 08:20:17,Replay,1962,60.0
3527,2021-03-26 09:45:21,Replay,3513,66.5
22214,2020-11-14 17:32:33,Replay,1388,1740.0
22744,2021-05-09 12:52:27,Replay,3843,2640.0
3281,2021-04-02 14:29:33,Live,4646,1800.0
10019,2021-05-28 18:55:50,Replay,4971,1800.0
32986,2020-12-04 21:44:02,Replay,3437,120.0
10762,2021-04-11 08:14:45,Replay,3286,86.0
15611,2020-12-07 09:41:27,Replay,2469,2100.0
24844,2021-01-28 07:34:11,Replay,4227,2688.0
27853,2020-12-26 19:28:40,Replay,2822,36.0
30801,2021-01-09 19:32:14,Replay,306,2640.0
21611,2021-04-05 21:31:26,Replay,3929,2047.0
10762,2021-02-07 14:02:57,Replay,3856,21.0
32211,2021-01-12 14:43:46,Replay,3179,1181.0
26466,2021-01-08 01:40:49,Replay,212,1620.0
10762,2021-03-25 09:12:33,Replay,3286,366.0
32211,2020-12-29 13:37:18,Replay,3179,29.0
4283,2021-01-27 15:00:15,Replay,3142,1740.0
32982,2021-03-02 20:41:25,Replay,4982,2081.0
24612,2020-12-17 13:17:18,Replay,306,2700.0
8643,2021-01-28 20:19:52,Replay,4227,2578.0
28696,2020-11-19 19:53:56,Replay,231,2700.0
23008,2021-05-20 17:53:44,Replay,4994,2084.0
6877,2020-09-10 16:15:19,Replay,863,1584.0
30430,2020-12-19 21:22:18,Replay,3399,419.0
15973,2021-02-27 20:16:42,Replay,3833,9.0
33710,2021-02-23 20:37:36,Replay,262,2700.0
10564,2021-04-22 10:51:26,Replay,3981,1659.5173646551366
29100,2021-05-21 09:37:06,Replay,5092,58.0
30,2020-11-11 19:12:05,Replay,797,1260.0
11306,2021-01-22 18:21:00,Replay,3505,300.0
19017,2021-03-30 19:44:37,Replay,4719,1253.5731756719695
9070,2021-02-22 19:44:35,Live,3949,2580.0
15679,2021-03-18 21:10:06,Replay,4233,2653.720070972921
15262,2021-02-14 13:55:55,Replay,1295,2266.0
9048,2021-05-19 19:00:45,Replay,5411,2629.9726219647155
13407,2021-04-18 11:44:02,Live,5564,1740.0
15262,2021-05-20 13:46:17,Replay,5568,1499.0
27452,2020-12-08 21:06:04,Replay,3284,1740.0
135,2020-12-12 13:07:07,Replay,2672,1380.0
27101,2020-11-09 17:54:03,Replay,872,252.0
23559,2020-10-29 19:44:54,Live,2055,2700.0
10940,2021-02-03 09:56:08,Replay,3400,1629.3929655471807
15262,2021-01-09 15:40:00,Replay,1295,2340.0
34328,2021-04-09 13:26:24,Live,2883,720.0
3658,2021-01-27 13:42:31,Live,4127,1020.0
13909,2020-10-25 18:06:42,Replay,2625,1458.0
34347,2021-01-20 20:14:44,Replay,4434,38.4
10762,2021-05-09 10:02:48,Replay,5483,1782.5491196047128
4376,2021-04-24 08:20:40,Replay,2885,1721.0
4920,2021-03-06 14:04:49,Replay,4182,1620.0
6619,2021-01-23 00:15:51,Replay,3524,213.0
28532,2021-02-22 20:07:01,Replay,165,2114.0
8056,2020-09-21 15:57:55,Replay,715,2280.0
15262,2020-11-10 09:44:47,Replay,2554,1800.0
5357,2021-03-11 10:21:58,Replay,2878,1729.6376161638077
4098,2020-10-18 17:42:38,Replay,2053,2520.0
12852,2020-10-21 13:29:07,Live,1499,1800.0
9961,2021-05-17 10:03:58,Replay,5484,1781.7858816092255
29433,2020-12-14 19:57:18,Replay,260,2220.0
34639,2021-02-27 19:34:30,Replay,4641,1790.0
25773,2021-01-01 11:26:07,Replay,1872,60.0
5898,2020-12-29 09:14:46,Live,1769,1620.0
3704,2020-10-21 11:59:01,Live,1958,1740.0
19921,2021-01-16 20:05:57,Replay,832,177.5
6242,2020-11-29 13:08:46,Replay,1502,600.0
8419,2021-03-01 19:43:29,Live,3950,120.0
293,2021-05-24 18:13:15,Replay,4870,2499.167716941712
29654,2021-04-19 09:22:44,Replay,4138,300.0
30238,2020-12-22 09:35:24,Replay,1792,36.0
10283,2021-03-30 21:08:02,Replay,4133,1799.0
35884,2021-04-06 11:29:23,Replay,5012,1660.478159109381
31802,2020-12-22 10:31:08,Replay,1792,2700.0
27198,2020-11-20 17:52:26,Replay,397,2700.0
3863,2021-04-11 22:23:17,Replay,3864,258.0
25678,2021-02-24 23:03:24,Replay,3923,2100.0
28337,2021-04-08 17:53:46,Replay,3363,1528.8838127730269
35884,2021-04-19 18:28:22,Replay,5012,1800.0
9708,2020-10-25 12:23:06,Replay,2859,1740.0
2883,2020-12-29 19:25:32,Replay,377,1800.0
9578,2020-11-18 11:44:09,Replay,1502,1740.0
8496,2020-10-21 18:16:23,Replay,2997,1200.0
14808,2021-05-28 10:34:30,Live,5644,1920.0
6156,2021-05-06 19:10:38,Replay,3252,8.0
6660,2020-12-16 20:41:18,Replay,350,1044.0
5410,2021-04-27 18:27:53,Replay,3984,1740.0
9740,2021-03-16 09:58:43,Replay,3973,132.0
8436,2020-10-04 16:07:04,Live,1567,182.4
3510,2021-05-02 09:44:12,Live,5482,1743.4876118431587
29849,2021-02-02 10:01:29,Replay,4708,1570.682692866726
36278,2021-05-12 17:52:43,Replay,5618,234.0
12341,2021-05-06 19:44:14,Live,2082,2700.0
10972,2021-02-21 09:32:07,Replay,3350,50.0
6188,2021-02-02 12:45:53,Replay,1795,589.68
35647,2021-05-03 19:47:22,Replay,3172,1688.0
9809,2021-03-18 20:57:02,Replay,849,6.6
15262,2021-01-03 16:22:48,Replay,3546,2520.0
29576,2020-12-08 20:47:10,Replay,251,2700.0
30,2021-03-08 18:49:14,Replay,3925,305.0
33384,2021-05-07 17:07:03,Replay,5059,180.0
32017,2020-12-25 17:46:11,Replay,803,600.0
30236,2021-02-24 21:02:17,Replay,4079,2584.0
13495,2021-01-14 15:58:26,Replay,881,2652.0
26874,2020-11-16 12:29:29,Replay,3334,2017.0
6313,2020-08-19 21:54:34,Replay,292,120.0
4904,2020-11-23 12:18:26,Replay,1503,1800.0
33608,2021-05-06 19:29:55,Replay,4743,7.8
26848,2021-05-25 12:27:02,Live,5236,1680.0
35034,2021-04-29 15:59:05,Replay,4190,840.0
31042,2021-01-14 00:02:04,Replay,265,2.0
10471,2020-12-13 18:59:40,Live,3526,3345.7136515632023
8419,2021-05-10 18:10:08,Live,3960,660.0
15611,2021-01-08 17:44:10,Live,4440,3600.0
5067,2021-05-16 21:33:29,Replay,5122,284.0
27779,2020-11-22 09:58:25,Replay,3174,300.0
34707,2021-05-11 18:38:14,Replay,5272,2530.5158639570695
33041,2021-02-18 18:05:56,Replay,2070,2579.0
35343,2021-05-25 19:26:07,Replay,5437,1780.0
15611,2020-12-17 18:44:56,Live,2014,2700.0
14385,2020-10-24 09:05:19,Replay,2908,60.0
758,2020-12-07 21:33:26,Replay,1152,2580.0
29209,2020-11-14 15:57:51,Replay,3057,360.0
3652,2020-12-28 09:53:14,Replay,2906,1980.0
4747,2020-12-29 13:29:10,Replay,3162,1260.0
4098,2020-09-10 20:21:49,Replay,438,2580.0
31205,2021-02-20 10:41:53,Replay,3948,65.0
11800,2021-05-17 20:04:12,Replay,5092,2700.0
16104,2021-02-14 20:06:50,Replay,4639,1800.0
35041,2021-03-28 11:14:10,Live,3863,1713.5840751277287
27986,2021-02-28 19:18:45,Replay,3833,960.0
29849,2021-03-06 12:16:21,Replay,5038,120.0
7750,2021-03-19 20:33:55,Live,4847,120.0
9722,2020-10-05 20:46:46,Replay,415,1800.0
30190,2021-04-11 09:36:27,Replay,2883,1789.9675031136146
6062,2021-02-02 14:27:58,Replay,4693,36.0
11369,2021-01-29 11:16:14,Replay,4689,2500.0523259268007
5872,2020-09-30 23:41:40,Replay,2195,3600.0
17830,2020-10-31 11:34:17,Replay,1292,1200.0
10053,2020-11-03 12:24:17,Replay,771,2580.0
27559,2021-03-08 22:26:11,Replay,3977,372.0
3658,2021-04-11 10:48:53,Live,3865,108.5
28657,2021-05-17 19:20:16,Replay,5484,84.0
33541,2021-01-25 19:40:45,Replay,3239,109.0
3841,2020-08-29 21:11:32,Replay,335,252.0
3178,2020-11-13 19:31:10,Replay,2862,180.0
9416,2020-11-16 19:34:11,Replay,230,2460.0
16284,2020-10-27 17:59:12,Replay,1958,360.0
17745,2021-02-13 20:07:36,Replay,4103,1221.529448248397
13821,2020-10-20 17:30:54,Replay,1291,600.0
13989,2020-10-22 13:09:00,Replay,2272,72.0
33608,2021-05-27 16:36:48,Replay,3363,874.1999999999999
6019,2020-12-02 20:44:51,Live,233,2700.0
20392,2020-12-04 13:41:13,Live,2865,60.0
8443,2020-12-09 07:38:41,Replay,3346,2700.0
31777,2020-12-15 19:44:42,Replay,3429,2640.0
34215,2021-03-30 17:31:08,Replay,3194,230.0
32897,2021-04-15 17:42:25,Replay,4238,509.0
5391,2021-01-02 16:21:22,Replay,2016,2460.0
10762,2021-04-24 14:20:29,Replay,5119,86.0
28657,2021-04-22 18:44:42,Replay,5210,1434.0
8954,2021-05-04 09:04:49,Live,5580,2043.287226604859
30167,2020-12-02 18:19:05,Live,285,60.0
26389,2020-12-08 20:24:30,Replay,259,1320.0
9611,2021-05-03 20:01:47,Replay,3933,3.0
10132,2021-02-08 21:03:23,Replay,2069,2700.0
31802,2020-12-17 10:41:22,Replay,2821,2700.0
4376,2021-01-11 18:25:11,Live,4433,450.0
26375,2021-01-05 12:17:42,Replay,1793,1332.0
3876,2021-04-18 19:47:52,Replay,5101,1308.6
22474,2020-12-04 17:44:36,Live,2205,2160.0
9765,2020-11-01 17:02:34,Live,3086,360.0
27383,2020-12-20 22:47:11,Replay,2961,1320.0
31565,2021-03-03 18:05:56,Replay,3513,3505.013655836337
6102,2021-02-22 20:55:03,Live,4739,396.0
29167,2021-05-16 18:55:53,Replay,4417,1980.0
11962,2021-05-17 21:15:40,Replay,3987,1790.0
29235,2021-01-08 14:16:32,Replay,3486,30.0
94,2021-02-19 08:04:16,Replay,355,877.5
8056,2021-01-26 12:50:26,Replay,1771,1534.2186947991656
19965,2020-11-01 11:16:09,Replay,3113,36.0
68,2020-11-03 12:25:17,Replay,3057,210.0
7748,2020-12-02 20:48:18,Replay,3003,1740.0
25946,2021-01-10 11:59:36,Replay,3502,1759.7211957443321
16893,2020-11-02 09:09:12,Replay,2954,1800.0
6624,2021-02-07 10:47:32,Live,3856,366.0
5182,2020-09-21 19:12:22,Replay,1084,1740.0
12500,2021-05-19 18:59:27,Replay,5155,2700.0
35559,2021-04-24 11:30:58,Replay,4459,720.0
13895,2020-12-03 20:03:33,Replay,3428,2640.0
11624,2020-11-09 06:39:32,Replay,345,1044.0
